800739F8,800739FF,getPrevGfxDll,
80073A00,80073AEB,goPrevGfxDll,
80073AEC,80073B43,videoBackendRun,
80073B44,80073B83,gfxDllFn_80073b44,
80073B84,80073BD7,callGfxFuncPtr3,
80073BD8,80073C57,FUN_80073bd8,
80073C58,80073DCB,frontFn_80073c58,
80073DCC,80073E33,FUN_80073dcc,
80073E34,80073E6F,FUN_80073e34,
80073E70,80073E7B,FUN_80073e70,
80073E7C,8007410B,debugShowFrameTime,
8007410C,80074113,FUN_8007410c,
80074114,8007411F,FUN_80074114,
80074120,8007412B,FUN_80074120,
8007412C,80074133,FUN_8007412c,
80074134,8007413B,FUN_80074134,
8007413C,8007418F,videoBackendResetResolution,
80074190,800741EB,videoBackendSetResolution,
800741EC,80074277,videoBackendGetResolution,
80074278,80074393,padSetup,
80074394,80074A0B,joyRead,
80074A0C,80074A3B,initPadMap,
80074A3C,80074A77,n64GetEnabledButtonsHeld,
80074A78,80074AB3,getEnabledButtonsHeld,
80074AB4,80074AEF,getLockFlags,
80074AF0,80074B17,n64GetEnabledButtonsPressed,
80074B18,80074B3F,getEnabledButtonsPressed,
80074B40,80074B57,n64GetButtonsPressed,
80074B58,80074B67,getButtons_80074b58,
80074B68,80074B8F,n64GetEnabledButtonsPressed2,
80074B90,80074BB7,n64GetEnabledButtonsReleased,
80074BB8,80074BDF,getEnabledButtonsReleased,
80074BE0,80074C07,n64GetEnabledButtonsReleased2,
80074C08,80074C33,getStickX2,
80074C34,80074C5F,getStickX,
80074C60,80074C8B,getCstickX,
80074C8C,80074CB7,getRtrig,
80074CB8,80074CE3,getLtrig,
80074CE4,80074D0F,getStickY2,
80074D10,80074D3B,getStickY,
80074D3C,80074D67,getCstickY,
80074D68,80074D93,getStickXY,
80074D94,80074DAB,n64DisableButtons,
80074DAC,80074DC3,disableButtons,
80074DC4,80074DCB,setStickDeadZone,
80074DCC,80074DD7,resetStickDeadZone,
80074DD8,80074E1F,doRumble,
80074E20,80074E4F,stopRumble,
80074E50,80074E7F,stopRumble2,
80074E80,80074ED7,updateRumble,
80074ED8,800750AB,dvdLoadFile,
800750AC,80075137,lightCreateAndAdd,main/light.c
80075138,800751F7,lightFreeAndRemove,main/light.c
800751F8,80075333,lightMtxFn_800751f8,main/light.c
80075334,8007534B,FUN_80075334,main/light.c
8007534C,8007536F,FUN_8007534c,main/light.c
80075370,80075653,lightControlGetLightsNearObject,main/light.c
80075654,8007569F,FUN_80075654,main/light.c
800756A0,800757EB,lightFn_800756a0,main/light.c
800757EC,800759B7,lightFn_800757ec,main/light.c
800759B8,80075ABF,lightFn_800759b8,main/light.c
80075AC0,80075C53,lightFn_80075ac0,main/light.c
80075C54,80075D67,lightFn_80075c54,main/light.c
80075D68,80075EFB,lightCreateForObject,main/light.c
80075EFC,80075F4B,lightFree,main/light.c
80075F4C,80075FFB,lightFn_80075f4c,main/light.c
80075FFC,80076073,lightFn_80075ffc,main/light.c
80076074,8007613B,lightFn_80076074,main/light.c
8007613C,800761B3,lightFn_8007613c,main/light.c
800761B4,800762AB,lightFn_800761b4,main/light.c
800762AC,80076323,lightFn_800762ac,main/light.c
80076324,80076377,lightFn_80076324,main/light.c
80076378,800763CB,lightSetType,main/light.c
800763CC,800763D3,FUN_800763cc,main/light.c
800763D4,800763DB,FUN_800763d4,main/light.c
800763DC,800763E3,FUN_800763dc,main/light.c
800763E4,80076437,lightFn_800763e4,main/light.c
80076438,800764BF,lightFn_80076438,main/light.c
800764C0,80076547,lightFn_800764c0,main/light.c
80076548,800765BF,lightFn_80076548,main/light.c
800765C0,8007667F,lightFn_800765c0,main/light.c
80076680,800766E7,lightFn_80076680,main/light.c
800766E8,8007673B,lightFn_800766e8,main/light.c
8007673C,800767C3,lightFn_8007673c,main/light.c
800767C4,8007683B,lightFn_800767c4,main/light.c
8007683C,80076943,lightSetEccentricityAndRollOff,main/light.c
80076944,8007694B,FUN_80076944,main/light.c
8007694C,800769BF,lightSetTexture,main/light.c
800769C0,800769C7,FUN_800769c0,main/light.c
800769C8,80076A73,lightFn_800769c8,main/light.c
80076A74,80076AFB,lightFn_80076a74,main/light.c
80076AFC,80076BEF,lightSetAspect,main/light.c
80076BF0,80076C03,FUN_80076bf0,main/light.c
80076C04,80076C2F,FUN_80076c04,main/light.c
80076C30,80076C37,FUN_80076c30,main/light.c
80076C38,80076C63,FUN_80076c38,main/light.c
80076C64,80076C6B,FUN_80076c64,main/light.c
80076C6C,80076CBB,lightFn_80076c6c,main/light.c
80076CBC,80076CC7,FUN_80076cbc,main/light.c
80076CC8,80076CDB,FUN_80076cc8,main/light.c
80076CDC,80076DBB,lightAnimFn_80076cdc,main/light.c
80076DBC,800771BB,lightRandFn_8001d168,main/light.c
800771BC,80077223,MTXMultVecMapCoord,main/light.c
80077224,8007725B,FUN_80077224,main/light.c
8007725C,8007739F,FUN_8007725c,
800773A0,800774F7,FUN_800773a0,
800774F8,800777D7,FUN_800774f8,
800777D8,800777E3,FUN_800777d8,
800777E4,800777EF,crash,
800777F0,8007784B,loadAsset_file,
8007784C,800778A7,loadAsset_fileWithOffset,
800778A8,8007791B,loadAsset_fileWithOffsetLength,
8007791C,800779B3,loadAsset_Character,
800779B4,80077A0F,loadAsset_Texture,
80077A10,80077A77,loadAsset_DLL,
80077A78,80077ADF,loadAsset_modelInstance,
80077AE0,80077B5F,loadAsset_Animation,
80077B60,80077B63,nop_80077B60,
80077B64,80077B67,nop_onUnloadMap,
80077B68,80077CA7,loadAsset,
80077CA8,80077D13,main,main/main.c
80077D14,8007819F,init,main/main.c
800781A0,800781D3,init_GQR,main/main.c
800781D4,8007899F,gameLoop,main/main.c
800789A0,80078BBB,showExpansionPakNeededScreen,
80078BBC,80078E97,gameUpdate,
80078E98,80078F47,mapChangeFn_80078e98,
80078F48,80079067,doQueuedLoads,
80079068,800791AB,mainChangeMap,
800791AC,800791F7,mapLoadByCoords,
800791F8,800792AF,newGameAtPos,
800792B0,800792D7,mapReload,
800792D8,80079313,debugMenuReset,
80079314,8007931F,getDebugMenuState,
80079320,8007932B,setDebugMenuState,
8007932C,8007939B,diMenu_main,
8007939C,800793A7,getScreenBlankFrameCount,
800793A8,800793B3,cutsceneExit,
800793B4,800794D3,allocFrameBuffers,
800794D4,800794DB,setE3MenuFrameCount,
800794DC,800794E3,ret0_800794DC,
800794E4,800794EF,FUN_800794e4,
800794F0,80079543,initBitTable,
80079544,800796D7,mainSetBits,
800796D8,8007980B,mainGetBit,
8007980C,8007987F,mainIncBit,
80079880,800798D7,mainDecBit,
800798D8,80079ACF,mapDoDebugSetupPoint,
80079AD0,80079AD7,getCurDiVtx,
80079AD8,80079B7F,createTempDll,
80079B80,80079C3F,removeTempDll,
80079C40,80079C87,loadDlls47_48,
80079C88,80079CCF,freeDlls47_48,
80079CD0,80079CE3,FUN_80079cd0,
80079CE4,80079D4B,FUN_80079ce4,
80079D4C,80079D77,FUN_80079d4c,
80079D78,80079D7F,FUN_80079d78,
80079D80,80079D87,FUN_80079d80,
80079D88,80079D8F,getPiLockedFlags,
80079D90,80079DC3,clearPlayerPosLog,
80079DC4,80079E57,updatePlayerPosLog,
80079E58,80079EC7,multVectorByMatrix,
80079EC8,80079F6B,mathMtxFastXFMF,
80079F6C,8007A05B,Mtx44Mult,
8007A05C,8007A1B7,Mtx44VecMult,
8007A1B8,8007A1EF,MTXCopy,
8007A1F0,8007A227,MTX44_Copy2,
8007A228,8007A283,randInt,
8007A284,8007A4B7,mtxSetFromObjPos,
8007A4B8,8007A4FB,FUN_8007a4b8,
8007A4FC,8007A75B,mtxRotateByVec3s,
8007A75C,8007A877,FUN_8007a75c,
8007A878,8007AA6F,FUN_8007a878,
8007AA70,8007AC67,FUN_8007aa70,
8007AC68,8007ACC7,FUN_8007ac68,
8007ACC8,8007ACD3,Mtx44_getIdentity,
8007ACD4,8007AD13,FUN_8007acd4,
8007AD14,8007AD8F,FUN_8007ad14,
8007AD90,8007ADD3,getAngle,
8007ADD4,8007AE17,angleFn_8007ad90,
8007AE18,8007AE53,ssin16,
8007AE54,8007AE8F,scos16,
8007AE90,8007AECB,FUN_8007ae90,
8007AECC,8007AF3B,FUN_8007aecc,
8007AF3C,8007AF8F,FUN_8007af3c,
8007AF90,8007AFCB,FUN_8007af90,
8007AFCC,8007AFD3,n64DisableInterrupts,
8007AFD4,8007AFD7,n64EnableInterrupts,
8007AFD8,8007B04B,mtx44Transpose,
8007B04C,8007B0BF,FUN_8007b04c,
8007B0C0,8007B0FB,objModelMtxFn_8007b0c0,
8007B0FC,8007B14B,FUN_8007b0fc,
8007B14C,8007B1A3,vec3f_crossProduct,
8007B1A4,8007B1FB,vec3f_crossProduct,
8007B1FC,8007B29B,vec3f_normalize_8002282c,
8007B29C,8007B2CF,FUN_8007b29c,
8007B2D0,8007B3A3,FUN_8007b2d0,
8007B3A4,8007B57F,initHeaps,main/mm_dolphin.c
8007B580,8007B68F,heapInit,main/mm_dolphin.c
8007B690,8007B7F3,mmAlloc,
8007B7F4,8007BADB,realloc,
8007BADC,8007BB73,mmAlloc2,
8007BB74,8007BD27,heapAlloc,
8007BD28,8007BDA3,mmSetDelay,
8007BDA4,8007BDFB,mm_free,
8007BDFC,8007BFD7,checkHeaps,
8007BFD8,8007C08F,free_8007bfd8,
8007C090,8007C0DB,free_8007c090,
8007C0DC,8007C153,getHeapIdx,
8007C154,8007C30F,FUN_8007c154,
8007C310,8007C327,getHeapData,
8007C328,8007C4AB,heapSetEntry,
8007C4AC,8007C4D3,alignTo16,
8007C4D4,8007C4FB,alignTo64,
8007C4FC,8007C523,alignTo4,
8007C524,8007C54B,aignTo2,main/models_dolphin.c
8007C54C,8007C57B,FUN_8007c54c,main/models_dolphin.c
8007C57C,8007C5B3,loadModelInstance,main/models_dolphin.c
8007C5B4,8007C9BF,createModelInstance,main/models_dolphin.c
8007C9C0,8007CBCF,setupAnimInstance,main/models_dolphin.c
8007CBD0,8007CC93,modelGetAmapSize,main/models_dolphin.c
8007CC94,8007CFA3,makeModelAnimation,main/models_dolphin.c
8007CFA4,8007D173,modelSetupAnims,main/models_dolphin.c
8007D174,8007D1C3,FUN_8007d174,main/models_dolphin.c
8007D1C4,8007D677,FUN_8007d1c4,main/models_dolphin.c
8007D678,8007D8E3,FUN_8007d678,main/models_dolphin.c
8007D8E4,8007DAAF,FUN_8007d8e4,main/models_dolphin.c
8007DAB0,8007DB83,initModels,main/models_dolphin.c
8007DB84,8007DD67,loadModelInstance,main/models_dolphin.c
8007DD68,8007DE2F,modelInstanceFree,main/models_dolphin.c
8007DE30,8007DE6F,checksumHeader,main/models_dolphin.c
8007DE70,8007DFF3,load,main/models_dolphin.c
8007DFF4,8007E0A7,loadTextures,main/models_dolphin.c
8007E0A8,8007E0F7,texFreeFn_8007e0a8,main/models_dolphin.c
8007E0F8,8007E15F,animUnloadFn_8007e0f8,main/models_dolphin.c
8007E160,8007E1B7,lookupModelInd,main/models_dolphin.c
8007E1B8,8007E76B,initPtrs,main/models_dolphin.c
8007E76C,8007E813,FUN_8007e76c,main/models_dolphin.c
8007E814,8007E973,loadShaderTextures,main/models_dolphin.c
8007E974,8007EBE7,modelAnimFn_8007e974,main/models_dolphin.c
8007EBE8,8007EE8F,tiltListFn_8007ebe8,main/models_dolphin.c
8007EE90,8007EF17,loadShaders,main/models_dolphin.c
8007EF18,8007EF83,unloadShaders,main/models_dolphin.c
8007EF84,8007EFEF,getShaderTexture,main/models_dolphin.c
8007EFF0,8007F083,modelInstGetjMtx,main/models_dolphin.c
8007F084,8007F0DB,modelInstance_toggleFlag18_1,main/models_dolphin.c
8007F0DC,8007F133,setField30,main/models_dolphin.c
8007F134,8007F183,modelInstanceGetCallback30,main/models_dolphin.c
8007F184,8007FCF7,freezeModelFn_8007f184,main/models_dolphin.c
8007FCF8,8007FD3B,FUN_8007fcf8,main/models_dolphin.c
8007FD3C,8007FD8B,modelGetFieldA4,main/models_dolphin.c
8007FD8C,8007FE0F,modelGetShader,main/models_dolphin.c
8007FE10,8007FE93,modelGetVtxPos,main/models_dolphin.c
8007FE94,8007FF17,modelGetGCTexture,main/models_dolphin.c
8007FF18,8007FF9B,modelGetJoint,main/models_dolphin.c
8007FF9C,8008001F,modelGetDisplayList,main/models_dolphin.c
80080020,800800A3,modelGetPolyGroup,main/models_dolphin.c
800800A4,8008010B,modelGetGCPoly,main/models_dolphin.c
8008010C,80080167,loadAnimation,main/models_dolphin.c
80080168,8008026F,modelLoadAnimation,main/models_dolphin.c
80080270,8008039B,getAnimation,main/models_dolphin.c
8008039C,8008045B,unloadAnimation,main/models_dolphin.c
8008045C,80080733,objAnimFn_8008045c,main/models_dolphin.c
80080734,80080A4F,FUN_80080734,main/models_dolphin.c
80080A50,80080ADB,FUN_80080a50,main/models_dolphin.c
80080ADC,80080BDB,vtxAnimFn_800279cc,main/models_dolphin.c
80080BDC,80080C27,FUN_80080bdc,main/models_dolphin.c
80080C28,80080D03,modelFn_80080c28,main/models_dolphin.c
80080D04,8008102B,FUN_80080d04,main/models_dolphin.c
8008102C,80081133,FUN_8008102c,main/models_dolphin.c
80081134,8008129F,modelApplyBoneTransforms,main/models_dolphin.c
800812A0,8008136B,countModels,main/models_dolphin.c
8008136C,80081533,modelApplyBoneTransform,main/models_dolphin.c
80081534,8008157B,FUN_80081534,main/models_dolphin.c
8008157C,800816B3,modelGetVtxPosFloat,main/models_dolphin.c
800816B4,80081993,skinFn_800816b4,main/SKNControl.c
80081994,80081A5B,FUN_80081994,main/SKNControl.c
80081A5C,80081AF7,FUN_80081a5c,main/SKNControl.c
80081AF8,80081B57,FUN_80081af8,main/SKNControl.c
80081B58,80081CDB,mtxFn_80029e18,main/SKNControl.c
80081CDC,80081CE3,PPCMtgqr6,main/SKNControl.c
80081CE4,80081CEB,PPCMtgqr7,main/SKNControl.c
80081CEC,80081D4F,FUN_80081cec,main/SKNControl.c
80081D50,80081DB3,FUN_80081d50,main/SKNControl.c
80081DB4,80081F93,initObjects,
80081F94,80082237,objUpdateFn_80081f94,
80082238,800823DB,objUpdateFn_80082238,
800823DC,8008258F,objUpdateFn_800823dc,
80082590,800825F7,processObjDeleteList,
800825F8,8008269F,objFreeAll,
800826A0,800826F7,initLists,
800826F8,80082703,clearNVisibleObjs,main/objects.c
80082704,80082853,getNumVisibleObjects,main/objects.c
80082854,8008298F,depthSortObjects_doSort,main/objects.c
80082990,800829FF,updateObjMtxs,main/objects.c
80082A00,80082A27,getObjects,main/objects.c
80082A28,80082A53,FUN_80082a28,main/objects.c
80082A54,80082AB3,findByUniqueId,main/objects.c
80082AB4,80082ABB,FUN_80082ab4,main/objects.c
80082ABC,80082AC3,ret0_80082ABC,main/objects.c
80082AC4,80082AFB,getTablesBinEntry,main/objects.c
80082AFC,80082B87,objInstantiateCharacter,main/objects.c
80082B88,800832C7,objSetupObjectActual,main/objects.c
800832C8,800834EB,objSetup,main/objects.c
800834EC,8008357F,objGetExtraSize,main/objects.c
80083580,8008372F,objGetTotalDataSize,main/objects.c
80083730,800839D3,modelInitSkeleton,main/objects.c
800839D4,80083AEB,objModelFn_800839d4,main/objects.c
80083AEC,80083B53,freeModels,main/objects.c
80083B54,80083B93,objFreeFn_80083b54,main/objects.c
80083B94,80083C33,FUN_80083b94,main/objects.c
80083C34,80083E77,objFreeObject,main/objects.c
80083E78,80083F4F,setup,main/objects.c
80083F50,800841FB,FUN_80083f50,main/objects.c
800841FC,8008428F,FUN_800841fc,main/objects.c
80084290,800842F7,objInitState,main/objects.c
800842F8,80084383,getModelFlags,main/objects.c
80084384,800843FB,objSetupEvents,main/objects.c
800843FC,800844F7,objLoadEventData,main/objects.c
800844F8,8008456B,objSetupModels,main/objects.c
8008456C,80084667,objLoadWeaponData,main/objects.c
80084668,8008486B,objLoadData,main/objects.c
8008486C,80084917,objFreeObjdef,main/objects.c
80084918,800849FB,loadModLine,main/objects.c
800849FC,800849FF,nop_800849FC,main/objects.c
80084A00,80084A07,getMaxObjType,main/objects.c
80084A08,80084A43,isObjIndexNotEmpty,main/objects.c
80084A44,80084B0B,objGetControlNo,main/objects.c
80084B0C,80084B97,objTypeGetFlags,main/objects.c
80084B98,80084C23,objTypeGetClass,main/objects.c
80084C24,80085063,worldProcessObjFreeList,main/objects.c
80085064,800850E7,objAlloc,main/objects.c
800850E8,80085447,mapSetupPlayer,main/objects.c
80085448,800854CB,FUN_80085448,main/objects.c
800854CC,80085533,objGetMain,main/objects.c
80085534,8008559B,getSidekicksLoaded,main/objects.c
8008559C,800855A7,FUN_8008559c,main/objects.c
800855A8,800855E3,FUN_800855a8,main/objects.c
800855E4,8008560F,objMove,main/objects.c
80085610,8008566F,setPriority,main/objects.c
80085670,80085713,objSetModelNo,main/objects.c
80085714,80085777,objAddEffectBox,main/objects.c
80085778,80085833,objFreeEffectBox,main/objects.c
80085834,800858AF,objTargetFn_8002b6d8,main/objects.c
800858B0,8008591F,objFn_8002b67c,main/objects.c
80085920,80085967,objInstantiateCharacterAtObj,main/objects.c
80085968,800859E7,objGetModelInstance,main/objects.c
800859E8,80085AB7,objModelMtxFn_800859e8,main/objects.c
80085AB8,80085BE3,objModelMtxFn_80085ab8,main/objects.c
80085BE4,80085C4F,FUN_80085be4,main/objects.c
80085C50,80085C93,lightVecFn_80085c50,main/objects.c
80085C94,80085D5B,FUN_80085c94,main/objects.c
80085D5C,80085D67,FUN_80085d5c,main/objects.c
80085D68,80085DDB,FUN_80085d68,main/objects.c
80085DDC,80085E2B,FUN_80085ddc,main/objects.c
80085E2C,80085F13,objFreezeFn_80085e2c,main/objects.c
80085F14,8008607B,objFn_8002aac8,
8008607C,800860DF,FUN_8008607c,
800860E0,80086487,ObjAnimSetMove,main/objanim.c
80086488,800864B7,FUN_80086488,
800864B8,80086DDF,objRunAnimation,
80086DE0,80087317,objGetAnimChange,
80087318,8008737F,objFn_8002f574,
80087380,800873D3,FUN_80087380,
800873D4,80087403,FUN_800873d4,
80087404,800876B7,objSetBlendMove,
800876B8,80087AFB,FUN_800876b8,
80087AFC,80087B6B,FUN_80087afc,
80087B6C,80087BDB,FUN_80087b6c,
80087BDC,80087D87,setBlendMove,
80087D88,8008820B,objAnimFn_80087d88,
8008820C,8008822F,FUN_8008820c,
80088230,800882FB,allocHitLists,
800882FC,8008830B,FUN_800882fc,
8008830C,8008834B,initHitLists,
8008834C,800883E3,FUN_8008834c,
800883E4,800884C7,FUN_800883e4,
800884C8,800885EF,FUN_800884c8,
800885F0,8008867F,FUN_800885f0,
80088680,80088817,FUN_80088680,
80088818,800889C7,FUN_80088818,
800889C8,80088C2B,objUpdateHitState,
80088C2C,80088CDF,objSetupHitState,
80088CE0,80088D3B,objHitGetFlag1,main/objhits.c
80088D3C,80088DA3,FUN_80088d3c,main/objhits.c
80088DA4,80088DCF,FUN_80088da4,main/objhits.c
80088DD0,80088E73,objHitUpdatePos,main/objhits.c
80088E74,80088ED3,objSetHitNeedsPosUpdate,main/objhits.c
80088ED4,80088F3B,objHitSetFlags,main/objhits.c
80088F3C,80088FA3,objHitClearFlags,main/objhits.c
80088FA4,8008900B,objHitSetFlagsA2,main/objhits.c
8008900C,80089073,objHitClearFlagsA2,main/objhits.c
80089074,80089113,objHitFn_80089074,main/objhits.c
80089114,80089187,objHitFn_80089114,main/objhits.c
80089188,80089353,objHitFn_80089188,main/objhits.c
80089354,800894BB,objHitFn_80089354,main/objhits.c
800894BC,80089533,FUN_800894bc,main/objhits.c
80089534,800895D7,objSetupHits,main/objhits.c
800895D8,800896D7,objLoadHits,main/objhits.c
800896D8,80089747,FUN_800896d8,main/objhits.c
80089748,80089793,objSetupField58,main/objhits.c
80089794,8008988F,getHitModels,main/objhits.c
80089890,80089C2B,objHitReactFn_80089890,main/objhits.c
80089C2C,8008A28F,buildHitList,main/objhits.c
8008A290,8008A7DB,polyHitFn_8008a290,main/objhits.c
8008A7DC,8008AC0F,FUN_8008a7dc,main/objhits.c
8008AC10,8008B0F7,objHitDetectFn_80033f84,main/objhits.c
8008B0F8,8008B5F7,playerGuardFn_8008b0f8,main/objhits.c
8008B5F8,8008B64F,FUN_8008b5f8,main/objhits.c
8008B650,8008B68F,FUN_8008b650,main/objhits.c
8008B690,8008BBC7,FUN_8008b690,main/objhits.c
8008BBC8,8008BBCB,nop_8008BBC8,main/objhits.c
8008BBCC,8008CB37,objHitStoreFn_8008bbcc,main/objhits.c
8008CB38,8008CEFF,FUN_8008cb38,main/objhits.c
8008CF00,8008D09B,objHitboxRotateFn_80032410,main/objhits.c
8008D09C,8008D0A3,ret0_8008D09C,main/objhits.c
8008D0A4,8008D0FF,FUN_8008d0a4,main/objhits.c
8008D100,8008D157,FUN_8008d100,main/objhits.c
8008D158,8008D20B,FUN_8008d158,main/objhits.c
8008D20C,8008D553,FUN_8008d20c,main/objhits.c
8008D554,8008D743,FUN_8008d554,main/objhits.c
8008D744,8008D8EB,FUN_8008d744,main/objhits.c
8008D8EC,8008DA7F,FUN_8008d8ec,main/objhits.c
8008DA80,8008DCD7,FUN_8008da80,main/objhits.c
8008DCD8,8008DF97,FUN_8008dcd8,main/objhits.c
8008DF98,8008E23F,FUN_8008df98,main/objhits.c
8008E240,8008E793,FUN_8008e240,main/objhits.c
8008E794,8008ECE3,FUN_8008e794,main/objhits.c
8008ECE4,8008F0E7,objHitsModRadiFn_8008ece4,main/objhits.c
8008F0E8,8008F573,objHitsModRadiFn_8008f0e8,main/objhits.c
8008F574,8008F5B3,FUN_8008f574,main/objhits.c
8008F5B4,8008F613,FUN_8008f5b4,main/objhits.c
8008F614,8008F65F,FUN_8008f614,main/objhits.c
8008F660,8008F837,FUN_8008f660,main/objhits.c
8008F838,8008F8CB,FUN_8008f838,main/objhits.c
8008F8CC,8008F8FB,FUN_8008f8cc,main/objhits.c
8008F8FC,8008F967,FUN_8008f8fc,main/objhits.c
8008F968,8008FE63,FUN_8008f968,main/objhits.c
8008FE64,80090503,objHitSkeletonFn_8008fe64,main/objhits.c
80090504,800905BF,FUN_80090504,main/objhits.c
800905C0,8009063B,modelInstanceGetJMtxTranslation,main/objhits.c
8009063C,8009066F,clearPlayerObjIdxs,
80090670,800907DF,objAddObjectType,
800907E0,800908FB,removePlayerObj,
800908FC,80090967,playerGetObject,
80090968,80090A9F,getSeqObj,
80090AA0,80090BD7,FUN_80090aa0,
80090BD8,80090D27,FUN_80090bd8,
80090D28,80090DA7,FUN_80090d28,
80090DA8,80090E1F,objAllocMsgQueue,
80090E20,80090EF3,objSendMsg,
80090EF4,80091033,FUN_80090ef4,
80091034,800910FF,FUN_80091034,
80091100,800911EB,FUN_80091100,
800911EC,80091263,objPeekNextMsg,
80091264,80091313,objDistObj2Obj,main/objlib.c
80091314,800913BF,objDistSqObj2Obj,main/objlib.c
800913C0,8009145F,objDistObj2ObjXZ,main/objlib.c
80091460,800914FB,objDistSqObj2ObjXZ,main/objlib.c
800914FC,800915EF,objDistObj2Def,main/objlib.c
800915F0,8009169B,objDistSqObj2DefXZ,main/objlib.c
8009169C,8009173B,objDistSqObj2Def,main/objlib.c
8009173C,800918CF,FUN_8009173c,main/objlib.c
800918D0,80091A83,FUN_800918d0,main/objlib.c
80091A84,80091B6B,objDistFn_80091a84,main/objlib.c
80091B6C,80091DB3,objGetAttachPointWorldPos,main/objlib.c
80091DB4,80091E7B,objJointFn_80091db4,main/objlib.c
80091E7C,80091EC3,FUN_80091e7c,main/objlib.c
80091EC4,8009200F,objFootFn_80091ec4,main/objlib.c
80092010,800920B3,objFn_80092010,main/objlib.c
800920B4,80092257,objDistFn_800920b4,main/objlib.c
80092258,8009233F,objLockFn_80092258,main/objlib.c
80092340,8009245F,touchCallbackRegister,main/objlib.c
80092460,8009251F,freeFn_80092460,main/objlib.c
80092520,800925E3,objSeqFn_80037d74,main/objlib.c
800925E4,800926D7,objAddChild,main/objlib.c
800926D8,800927D3,objRemoveChild,main/objlib.c
800927D4,800928AB,FUN_800927d4,
800928AC,80092A13,FUN_800928ac,
80092A14,80092A17,nop_80092A14,
80092A18,80092B0F,FUN_80092a18,
80092B10,80092D1F,objHeadRotFn_80092b10,
80092D20,80092D9F,FUN_80092d20,
80092DA0,80092E57,objJointFn_80092da0,
80092E58,80092E8B,FUN_80092e58,
80092E8C,80092F2B,FUN_80092e8c,
80092F2C,800935CB,FUN_80092f2c,
800935CC,800936B3,FUN_800935cc,
800936B4,80093A3B,FUN_800936b4,
80093A3C,80093CC7,switchD_80093acc_switchD,
80093CC8,80093E87,FUN_80093cc8,
80093E88,80094043,FUN_80093e88,
80094044,800941FF,FUN_80094044,
80094200,8009436F,FUN_80094200,
80094370,800943FF,objGetJoint,
80094400,8009445F,FUN_80094400,
80094460,8009446B,FUN_80094460,
8009446C,8009452B,exprFn_8009446c,
8009452C,8009457B,FUN_8009452c,
8009457C,800945BF,FUN_8009457c,
800945C0,800946C3,exprFn_800945c0,
800946C4,8009471B,exprControlFlagFn_800946c4,
8009471C,80094B07,objRender,main/objprint.c
80094B08,80094B0F,FUN_80094b08,main/objprint.c
80094B10,80094C5B,objRenderCurrentModel,main/objprint.c
80094C5C,80094CBB,objRenderCurrentModel,main/objprint.c
80094CBC,80095043,objPrintModelFn_80094cbc,main/objprint.c
80095044,800953E7,objPrintModelFn_80095044,main/objprint.c
800953E8,80095843,FUN_800953e8,main/objprint.c
80095844,80095AEB,FUN_80095844,main/objprint.c
80095AEC,80095C13,FUN_80095aec,main/objprint.c
80095C14,80095CD3,FUN_80095c14,main/objprint.c
80095CD4,8009619F,objPrintFn_80095cd4,main/objprint.c
800961A0,80096373,initCirclePols,
80096374,800964D3,FUN_80096374,
800964D4,800966B3,FUN_800964d4,
800966B4,800968B7,FUN_800966b4,
800968B8,80096AFB,FUN_800968b8,
80096AFC,80096B13,FUN_80096afc,
80096B14,80096B2F,FUN_80096b14,
80096B30,80096C73,objprintDrawGCModel,main/objprint_dolphin.c
80096C74,80096E53,objprintDrawGCChildModel,main/objprint_dolphin.c
80096E54,80096E8B,modelExecRenderStream_,main/objprint_dolphin.c
80096E8C,80096E93,FUN_80096e8c,main/objprint_dolphin.c
80096E94,800971C3,lockPositionFn_80096e94,main/objprint_dolphin.c
800971C4,800972D7,renderGCModel,main/objprint_dolphin.c
800972D8,800978C3,modelExecRenderStream,main/objprint_dolphin.c
800978C4,80097CD3,renderOpTexture,main/objprint_dolphin.c
80097CD4,80098023,shaderTevColorFn_80097cd4,main/objprint_dolphin.c
80098024,80098123,renderOpCallDlist,main/objprint_dolphin.c
80098124,8009837F,FUN_80098124,main/objprint_dolphin.c
80098380,8009846B,renderOpMatrix,main/objprint_dolphin.c
8009846C,80098747,objPrintLightFn_8009846c,main/objprint_dolphin.c
80098748,80098813,FUN_80098748,main/objprint_dolphin.c
80098814,800988CB,shaderTexFrameFn_80098814,main/objprint_dolphin.c
